8495,0.0
25116,0.0
5174,0.0
5398,0.0
1521,0.0
2393,0.0
1140,0.0
2342,0.0
601,0.0
498,0.0
16125,0.0
12274,0.0
9182,0.0
12357,0.0
12091,0.0
2401,0.0
9185,0.0
5300,0.0
227,0.0
303,0.0
472,0.0
9236,0.0
1024,0.0
4061,0.0
9130,0.0
9697,0.0
2410,0.0
1118,0.0
27,0.0
9717,0.0
2417,0.0
598,0.0
12075,0.0
1636,0.0
13522,0.0
16745,0.0
8844,0.0
725,0.0
16820,0.0
19141,0.0
9161,0.0
177,0.0
9383,0.0
9733,0.0
4114,0.0
13698,0.0
8960,0.0
9352,0.0
2607,0.0
16358,0.0
16389,0.0
12297,0.0
1064,0.0
12151,0.0
170,0.0
8263,0.0
9423,0.0
16666,0.0
9880,0.0
8967,0.0
8515,0.0
13060,0.0
13401,0.0
2176,0.0
11167,0.0
13144,0.0
4037,0.0
19630,0.0
7122,0.0
11328,0.0
8431,0.0
8081,0.0
10479,0.0
19086,0.0
252,0.0
8190,0.0
9864,0.0
9688,0.0
10191,0.0
13084,0.0
13846,0.0
1720,0.0
19679,0.0
5199,0.0
12350,0.0
589,0.0
12096,0.0
13171,0.0
1604,0.0
16001,0.0
9153,0.0
5134,0.0
8372,0.0
19605,0.0
7117,0.0
16249,0.0
7048,0.0
12040,0.0
13261,0.0
699,0.0
407,0.0
19263,0.0
25246,0.0
8280,0.0
8955,0.0
9706,0.0
8197,0.0
8251,0.0
19431,0.0
8768,0.0
13345,0.0
5258,0.0
19492,0.0
16992,0.0
16247,0.0
8134,0.0
8693,0.0
7046,0.0
25007,0.0
5065,0.0
130,0.0
13337,0.0
13441,0.0
13020,0.0
13917,0.0
9369,0.0
11597,0.0
9708,0.0
2012,0.0
13672,0.0
19567,0.0
9547,0.0
9231,0.0
762,0.0
7162,0.0
989,0.0
19088,0.0
19101,0.0
5146,0.0
1439,0.0
19216,0.0
16364,0.0
304,0.0
4292,0.0
8552,0.0
7041,0.0
220,0.0
12098,0.0
12049,0.0
16291,0.0
16536,0.0
92,0.0
5403,0.0
19444,0.0
719,0.0
12206,0.0
1494,0.0
11313,0.0
21097,0.0
5240,0.0
1049,0.0
5291,0.0
1428,0.0
10248,0.0
13888,0.0
9068,0.0
2465,0.0
12445,0.0
10310,0.0
13901,0.0
25149,0.0
8592,0.0
19455,0.0
16251,0.0
7050,0.0
9762,0.0
2597,0.0
10124,0.0
3011,0.0
13031,0.0
5074,0.0
9304,0.0
13169,0.0
773,0.0
11379,0.0
16404,0.0
4229,0.0
1201,0.0
10461,0.0
16300,0.0
5235,0.0
7101,0.0
416,0.0
12109,0.0
9283,0.0
19504,0.0
25018,0.0
16289,0.0
12397,0.0
8938,0.0
11632,0.0
4068,0.0
818,0.0
19119,0.0
13881,0.0
12514,0.0
5006,0.0
9872,0.0
10319,0.0
1579,0.0
12265,0.0
1096,0.0
2183,0.0
13732,0.0
2533,0.0
13886,0.0
2294,0.0
9066,0.0
16927,0.0
8531,0.0
1208,0.0
1669,0.0
4137,0.0
13459,0.0
706,0.0
7106,0.0
19503,0.0
8363,0.0
13616,0.0
16529,0.0
11192,0.0
12087,0.0
11433,0.0
1365,0.0
2102,0.0
178,0.0
16118,0.0
12006,0.0
16091,0.0
5175,0.0
751,0.0
5437,0.0
9565,0.0
825,0.0
486,0.0
12134,0.0
5381,0.0
169,0.0
25051,0.0
13658,0.0
2573,0.0
13772,0.0
19628,0.0
11497,0.0
8110,0.0
19770,0.0
9750,0.0
5090,0.0
16263,0.0
8903,0.0
19815,0.0
16515,0.0
16967,0.0
5041,0.0
10098,0.0
25023,0.0
4344,0.0
19931,0.0
16843,0.0
8742,0.0
4053,0.0
9674,0.0
1234,0.0
13541,0.0
12477,0.0
16108,0.0
5275,0.0
12011,0.0
5380,0.0
900,0.0
9687,0.0
5374,0.0
226,0.0
9709,0.0
5018,0.0
763,0.0
16124,0.0
5149,0.0
2255,0.0
9152,0.0
510,0.0
2601,0.0
13284,0.0
9886,0.0
13237,0.0
9849,0.0
1684,0.0
2508,0.0
790,0.0
16057,0.0
13709,0.0
9212,0.0
278,0.0
2326,0.0
11565,0.0
21146,0.0
12554,0.0
2115,0.0
21062,0.0
10116,0.0
12222,0.0
665,0.0
8576,0.0
10388,0.0
9336,0.0
9832,0.0
5427,0.0
1539,0.0
11591,0.0
13911,0.0
10017,0.0
19089,0.0
8638,0.0
13215,0.0
12455,0.0
473,0.0
11418,0.0
8477,0.0
1088,0.0
640,0.0
4293,0.0
9313,0.0
16187,0.0
16620,0.0
9004,0.0
925,0.0
9817,0.0
9465,0.0
8225,0.0
93,0.0
12429,0.0
2130,0.0
13331,0.0
2551,0.0
8879,0.0
2227,0.0
2580,0.0
13835,0.0
16246,0.0
19755,0.0
4183,0.0
19442,0.0
5405,0.0
11002,0.0
1022,0.0
16468,0.0
1335,0.0
39,0.0
19729,0.0
6,0.0
12452,0.0
1567,0.0
9680,0.0
474,0.0
19914,0.0
9546,0.0
1263,0.0
8928,0.0
649,0.0
11622,0.0
1602,0.0
25008,0.0
16007,0.0
8374,0.0
16814,0.0
13788,0.0
8526,0.0
254,0.0
8147,0.0
5016,0.0
11549,0.0
9410,0.0
13082,0.0
8769,0.0
1050,0.0
13344,0.0
13891,0.0
12504,0.0
11411,0.0
11367,0.0
1081,0.0
2194,0.0
4127,0.0
957,0.0
12162,0.0
13896,0.0
10287,0.0
13435,0.0
1721,0.0
9658,0.0
21111,0.0
16539,0.0
21049,0.0
873,0.0
377,0.0
21098,0.0
16570,0.0
962,0.0
10174,0.0
448,0.0
2432,0.0
13252,0.0
4279,0.0
1280,0.0
12073,0.0
8109,0.0
2082,0.0
342,0.0
897,0.0
16743,0.0
8051,0.0
5217,0.0
9270,0.0
4321,0.0
19526,0.0
19147,0.0
393,0.0
25162,0.0
2392,0.0
12415,0.0
9459,0.0
12074,0.0
8678,0.0
10436,0.0
7124,0.0
9616,0.0
14011,0.0
724,0.0
13809,0.0
19982,0.0
11489,0.0
5210,0.0
9277,0.0
19521,0.0
16821,0.0
19140,0.0
8087,0.0
16795,0.0
16905,0.0
176,0.0
12008,0.0
2028,0.0
16660,0.0
11094,0.0
7158,0.0
12181,0.0
16388,0.0
11383,0.0
25119,0.0
104,0.0
9791,0.0
5051,0.0
8676,0.0
565,0.0
213,0.0
1639,0.0
5080,0.0
5346,0.0
10101,0.0
19288,0.0
11456,0.0
11037,0.0
10495,0.0
2496,0.0
2608,0.0
4043,0.0
19225,0.0
19582,0.0
787,0.0
16386,0.0
16853,0.0
19132,0.0
441,0.0
13220,0.0
1555,0.0
1134,0.0
8968,0.0
10443,0.0
16096,0.0
9663,0.0
8784,0.0
25207,0.0
8830,0.0
9574,0.0
4353,0.0
5172,0.0
1148,0.0
910,0.0
562,0.0
1199,0.0
8107,0.0
19306,0.0
4038,0.0
3033,0.0
899,0.0
16828,0.0
1010,0.0
9169,0.0
9917,0.0
16056,0.0
8795,0.0
1653,0.0
11212,0.0
1544,0.0
11105,0.0
2030,0.0
13650,0.0
19539,0.0
1001,0.0
13774,0.0
4029,0.0
19189,0.0
8388,0.0
11336,0.0
1188,0.0
19776,0.0
16604,0.0
66,0.0
901,0.0
10207,0.0
8098,0.0
2113,0.0
13005,0.0
1628,0.0
5357,0.0
10429,0.0
4261,0.0
16430,0.0
5164,0.0
19655,0.0
9675,0.0
8826,0.0
13686,0.0
12300,0.0
9899,0.0
11563,0.0
13657,0.0
2037,0.0
