25116,0.0
5398,0.0
1521,0.0
19478,0.0
2393,0.0
12414,0.0
8679,0.0
1140,0.0
10087,0.0
601,0.0
12246,0.0
9042,0.0
498,0.0
12274,0.0
2370,0.0
2406,0.0
9182,0.0
12357,0.0
12091,0.0
10374,0.0
2401,0.0
12421,0.0
44,0.0
227,0.0
5287,0.0
303,0.0
9418,0.0
472,0.0
1024,0.0
4061,0.0
9130,0.0
6042,0.0
2004,0.0
2313,0.0
540,0.0
2410,0.0
1118,0.0
27,0.0
9717,0.0
5001,0.0
2417,0.0
2506,0.0
12075,0.0
1636,0.0
725,0.0
16820,0.0
19141,0.0
9161,0.0
177,0.0
9733,0.0
9094,0.0
4114,0.0
13698,0.0
9352,0.0
2607,0.0
16358,0.0
16389,0.0
12297,0.0
1064,0.0
12151,0.0
8263,0.0
9423,0.0
16666,0.0
9880,0.0
8515,0.0
13060,0.0
13401,0.0
12241,0.0
12537,0.0
1063,0.0
2176,0.0
21001,0.0
11167,0.0
21125,0.0
2083,0.0
13144,0.0
4037,0.0
19630,0.0
7122,0.0
11328,0.0
392,0.0
19146,0.0
8081,0.0
10479,0.0
8141,0.0
987,0.0
252,0.0
8190,0.0
9688,0.0
10191,0.0
13084,0.0
13846,0.0
1720,0.0
19679,0.0
5199,0.0
12350,0.0
589,0.0
12096,0.0
1604,0.0
16001,0.0
9153,0.0
5134,0.0
19605,0.0
7117,0.0
7048,0.0
1603,0.0
12040,0.0
19174,0.0
8871,0.0
19263,0.0
19602,0.0
7110,0.0
8280,0.0
8955,0.0
36,0.0
11548,0.0
8251,0.0
19431,0.0
8768,0.0
5258,0.0
10147,0.0
19492,0.0
16247,0.0
7046,0.0
13178,0.0
25007,0.0
130,0.0
16469,0.0
13020,0.0
9369,0.0
11597,0.0
9708,0.0
2012,0.0
13672,0.0
19567,0.0
9231,0.0
989,0.0
19088,0.0
19101,0.0
5146,0.0
13899,0.0
19216,0.0
16364,0.0
304,0.0
8552,0.0
19753,0.0
8133,0.0
7041,0.0
220,0.0
12098,0.0
12049,0.0
16291,0.0
16536,0.0
92,0.0
19444,0.0
13330,0.0
719,0.0
12206,0.0
13834,0.0
1494,0.0
11313,0.0
7119,0.0
10132,0.0
5240,0.0
19110,0.0
5291,0.0
1428,0.0
10248,0.0
13888,0.0
9068,0.0
2465,0.0
12445,0.0
8249,0.0
4139,0.0
8869,0.0
11302,0.0
25149,0.0
13486,0.0
19455,0.0
16251,0.0
7050,0.0
9762,0.0
2597,0.0
10124,0.0
3011,0.0
13031,0.0
418,0.0
2546,0.0
1453,0.0
10233,0.0
16141,0.0
9304,0.0
591,0.0
13169,0.0
773,0.0
11379,0.0
10158,0.0
5296,0.0
16404,0.0
4229,0.0
1201,0.0
10461,0.0
7101,0.0
19613,0.0
19165,0.0
12109,0.0
19504,0.0
25018,0.0
16289,0.0
12397,0.0
8938,0.0
2366,0.0
11632,0.0
11195,0.0
4068,0.0
818,0.0
19119,0.0
2534,0.0
12514,0.0
19578,0.0
5006,0.0
9872,0.0
10319,0.0
12265,0.0
1096,0.0
2183,0.0
13732,0.0
2533,0.0
13886,0.0
2294,0.0
9066,0.0
947,0.0
16927,0.0
8531,0.0
1208,0.0
19097,0.0
1669,0.0
4137,0.0
9710,0.0
13459,0.0
706,0.0
7106,0.0
19162,0.0
21059,0.0
19503,0.0
13616,0.0
1163,0.0
16529,0.0
2361,0.0
12087,0.0
16199,0.0
11433,0.0
2167,0.0
2102,0.0
16118,0.0
12006,0.0
3048,0.0
16091,0.0
5175,0.0
751,0.0
5437,0.0
9565,0.0
6076,0.0
825,0.0
486,0.0
12134,0.0
5381,0.0
2204,0.0
25051,0.0
13658,0.0
2573,0.0
19628,0.0
3024,0.0
11497,0.0
8110,0.0
19770,0.0
9750,0.0
16263,0.0
8903,0.0
16515,0.0
16967,0.0
5041,0.0
10098,0.0
19931,0.0
9911,0.0
16843,0.0
8742,0.0
4053,0.0
9674,0.0
16892,0.0
9215,0.0
8827,0.0
1234,0.0
13541,0.0
12477,0.0
16108,0.0
5275,0.0
858,0.0
5380,0.0
9687,0.0
16072,0.0
5374,0.0
226,0.0
9709,0.0
5018,0.0
763,0.0
16124,0.0
5149,0.0
2255,0.0
9152,0.0
510,0.0
2601,0.0
9167,0.0
9886,0.0
9353,0.0
3046,0.0
13237,0.0
9849,0.0
790,0.0
16057,0.0
13709,0.0
278,0.0
12306,0.0
2326,0.0
21146,0.0
12554,0.0
2115,0.0
21062,0.0
10116,0.0
12222,0.0
4170,0.0
665,0.0
8576,0.0
10388,0.0
9336,0.0
9832,0.0
5427,0.0
1539,0.0
8288,0.0
13911,0.0
10017,0.0
19089,0.0
8638,0.0
13215,0.0
12455,0.0
11418,0.0
16365,0.0
1088,0.0
640,0.0
9313,0.0
16187,0.0
16620,0.0
9004,0.0
925,0.0
9817,0.0
9465,0.0
8582,0.0
8225,0.0
12429,0.0
2551,0.0
8879,0.0
2580,0.0
16246,0.0
19755,0.0
4183,0.0
19442,0.0
9810,0.0
5405,0.0
11002,0.0
1022,0.0
16468,0.0
13336,0.0
1335,0.0
25249,0.0
2304,0.0
39,0.0
19729,0.0
6,0.0
12452,0.0
9680,0.0
474,0.0
1398,0.0
19914,0.0
9546,0.0
9230,0.0
8011,0.0
1263,0.0
8928,0.0
16248,0.0
1602,0.0
25008,0.0
12420,0.0
19175,0.0
5132,0.0
16007,0.0
8374,0.0
16814,0.0
13788,0.0
37,0.0
8526,0.0
254,0.0
8147,0.0
5016,0.0
11549,0.0
21032,0.0
13082,0.0
1050,0.0
13344,0.0
13891,0.0
12504,0.0
11411,0.0
11367,0.0
13395,0.0
1081,0.0
2194,0.0
5011,0.0
12162,0.0
10190,0.0
13896,0.0
13435,0.0
1721,0.0
9658,0.0
1605,0.0
21111,0.0
16539,0.0
21049,0.0
